"Date","total_distance","mean_speed","median_speed","max_speed","n_observations","low_movement","consecutive_low","individual_ID","species"
2022-10-05,4651.59583274881,242.74338000113,196.279669009431,5822.76790005746,2295,FALSE,NA,"F59807","Roach"
2022-10-06,4478.82093094526,238.112285720719,180.126159862014,4455.7238419194,2235,FALSE,NA,"F59807","Roach"
2022-10-07,3986.08258354732,198.392970648205,161.826559477829,2068.6829900297,2366,FALSE,NA,"F59807","Roach"
2022-10-08,5609.60703860051,327.650085325475,255.416647463323,4051.83816490879,2010,FALSE,NA,"F59807","Roach"
2022-10-09,2958.18326835161,160.362944686753,99.8146982588595,4463.02846589903,2180,FALSE,NA,"F59807","Roach"
2022-10-10,4059.92993964916,182.722834886867,139.817445157619,3041.74978940473,2633,FALSE,NA,"F59807","Roach"
2022-10-11,3865.73357450968,180.302209909091,143.648294252839,3865.96467322138,2615,FALSE,NA,"F59807","Roach"
2022-10-12,2727.3359344385,152.055790667839,62.9453619964075,9179.36483704233,2193,FALSE,NA,"F59807","Roach"
2022-10-13,2048.19947229491,151.420580020488,79.2118311867478,6611.12464107564,1616,FALSE,NA,"F59807","Roach"
2022-10-14,4639.24517073315,205.636019119945,150.87142623761,3672.10905133405,2652,FALSE,NA,"F59807","Roach"
2022-10-15,4761.04996712234,242.056157305759,170.694362688464,3189.15219169234,2262,FALSE,NA,"F59807","Roach"
2022-10-16,4503.86323922666,189.335618473835,147.565365941845,1281.56684488374,2871,FALSE,NA,"F59807","Roach"
2022-10-17,3343.02966133951,190.150335331345,97.3468934033698,4005.74523401215,2083,FALSE,NA,"F59807","Roach"
2022-10-18,2870.45877023132,161.705898499626,96.4733257209244,2691.45492958594,2113,FALSE,NA,"F59807","Roach"
2022-10-19,4067.95519206923,187.642571702639,123.577274982997,2974.96892571154,2472,FALSE,NA,"F59807","Roach"
2022-10-20,4003.77949809398,179.010732560174,71.2148858107802,2046.58409873889,2643,FALSE,NA,"F59807","Roach"
2022-10-21,4884.72006269196,216.868711586288,133.187745296391,2540.77538418236,2655,FALSE,NA,"F59807","Roach"
2022-10-22,4822.66863476659,224.935656568937,166.848652907234,3625.37364047642,2546,FALSE,NA,"F59807","Roach"
2022-10-23,4795.29169829714,223.699815796582,148.787373741126,2635.47462639443,2573,FALSE,NA,"F59807","Roach"
2022-10-24,3333.45322805828,191.124956536043,143.150385019314,3055.24119745002,2101,FALSE,NA,"F59807","Roach"
2022-10-25,4015.85940449948,203.675469551119,188.218238159385,979.882195944641,2231,FALSE,NA,"F59807","Roach"
2022-10-26,3787.63421977477,180.846924448394,91.7413898346728,2653.16976054939,2498,FALSE,NA,"F59807","Roach"
2022-10-27,3561.7540876846,166.414677782552,121.16667070086,963.51748184481,2558,FALSE,NA,"F59807","Roach"
2022-10-28,3860.12406319826,224.493496792031,200.961492763215,1946.24123748723,2007,FALSE,NA,"F59807","Roach"
2022-10-29,3483.28245828237,229.850797664645,204.244182677584,2791.66166818377,1736,FALSE,NA,"F59807","Roach"
2022-09-26,2388.16432045905,106.80480493117,67.2203835311083,748.024007879553,2717,FALSE,NA,"F59809","Roach"
2022-09-27,2773.2151447914,122.602948867004,79.2554225018818,2148.66033818902,2739,FALSE,NA,"F59809","Roach"
2022-09-28,2798.21114137357,120.047546245381,78.2886127442003,3511.0272670873,2834,FALSE,NA,"F59809","Roach"
2022-09-29,2559.16216403909,114.800690764635,67.9110521305381,4330.53523217213,2725,FALSE,NA,"F59809","Roach"
2022-09-30,1928.73224822782,91.6813979476602,65.466335927802,1185.92608715683,2511,FALSE,NA,"F59809","Roach"
2022-10-01,2240.83252766,118.809145358099,69.3610884361551,4484.98986427779,2208,FALSE,NA,"F59809","Roach"
2022-10-02,2277.6538163001,109.189337933898,69.966088176519,3171.72739672252,2439,FALSE,NA,"F59809","Roach"
2022-10-03,2929.77857000062,137.373291575274,89.2674577538263,4856.44813052355,2559,FALSE,NA,"F59809","Roach"
2022-10-04,2795.3939811176,132.083067567182,86.0572142422429,7577.51216983431,2514,FALSE,NA,"F59809","Roach"
2022-10-05,4143.34150243155,191.654733954252,133.143700121866,2538.08834171986,2599,FALSE,NA,"F59809","Roach"
2022-10-06,2439.5338682964,189.068352015569,97.3229646835505,6497.12311300432,1554,FALSE,NA,"F59809","Roach"
2022-10-07,2410.99942981719,150.862934980928,86.8686401007245,12707.3249295337,2002,FALSE,NA,"F59809","Roach"
2022-10-08,1300.93643546907,94.2733303590151,44.5048031185763,7745.28091962935,1594,FALSE,NA,"F59809","Roach"
2022-10-09,1094.20770396888,94.5593531355944,56.2044082136879,4019.24789976884,1404,FALSE,NA,"F59809","Roach"
2022-10-10,1302.65862723055,105.018312174629,67.7963840138934,3899.22293863677,1481,FALSE,NA,"F59809","Roach"
2022-10-11,1007.82594439333,76.8615258597469,32.5443663218882,2891.24311206779,1594,FALSE,NA,"F59809","Roach"
2022-10-12,664.006090290812,55.9629620116746,33.0054337654283,577.452441125155,1464,FALSE,NA,"F59809","Roach"
2022-10-13,1435.00123097553,119.69896377635,58.1346071706152,7487.95573155583,1277,FALSE,NA,"F59809","Roach"
2022-10-14,1012.2037065556,150.499238394042,81.8118831634519,5178.57544549416,799,FALSE,NA,"F59809","Roach"
2022-10-15,1019.81867143795,74.44157928133,56.0398119259628,1906.73921480622,1661,FALSE,NA,"F59809","Roach"
2022-10-16,1174.87881324526,78.9739694183028,60.2732766251489,1357.49312165423,1757,FALSE,NA,"F59809","Roach"
2022-10-17,371.957777568017,55.3309581566057,39.7882399326759,421.118106825014,808,FALSE,NA,"F59809","Roach"
2022-10-18,11.0807286085748,8.57517108584623,3.25132813956316,164.972454916655,78,TRUE,TRUE,"F59809","Roach"
2022-10-19,24.9197586520656,38.1050021546087,1.13467227063803,221.033197754629,52,TRUE,TRUE,"F59809","Roach"
2022-10-20,44.6723320694038,5.11042614836876,1.9993777322396,44.77347169533,21,TRUE,TRUE,"F59809","Roach"
2022-10-21,376.427173339954,75.9721276342742,70.1645580666668,1122.9610434511,395,FALSE,NA,"F59809","Roach"
2022-10-22,680.807332988218,93.6627044080733,79.2696601243823,2421.65782888149,875,FALSE,NA,"F59809","Roach"
2022-10-23,18.7899922609482,7.05772691733939,1.7587632331469,87.5986526539146,89,TRUE,TRUE,"F59809","Roach"
2022-10-24,9.57939010050978,120.521451933272,120.521451933272,241.024675097152,2,TRUE,TRUE,"F59809","Roach"
2022-10-25,27.9657649474918,145.196911217623,0.807703622457322,817.726719953724,6,TRUE,TRUE,"F59809","Roach"
2022-10-26,13.1776738634747,3.03996898869377,1.0358805559975,31.5921439583286,32,TRUE,TRUE,"F59809","Roach"
2022-10-27,701.339912232654,98.4973357833391,65.4321351675846,2682.27900515191,731,FALSE,NA,"F59809","Roach"
2022-10-28,666.503087750091,63.9536751929897,54.5683768254975,616.026985787337,1248,FALSE,NA,"F59809","Roach"
2022-10-29,711.32592356299,70.763656574695,43.2405912193537,586.539506780404,1100,FALSE,NA,"F59809","Roach"
2022-09-26,1077.64436437682,63.0846558974956,27.9652264969549,3417.1899737292,2058,FALSE,NA,"F59810","Roach"
2022-09-27,1118.87903630335,61.311527663559,21.2554684915586,3458.0435506005,1942,FALSE,NA,"F59810","Roach"
2022-09-28,2117.43390310997,96.3826973356052,48.3805141848023,2994.31102491987,2703,FALSE,NA,"F59810","Roach"
2022-09-29,1615.25928393003,72.6085648340309,31.1935073747711,4043.39159557631,2756,FALSE,NA,"F59810","Roach"
2022-09-30,1731.59968641425,76.698935178894,38.7005423929654,1874.70633749506,2657,FALSE,NA,"F59810","Roach"
2022-10-01,1942.55109567488,98.3463214033111,55.1562137585576,4670.33097812418,2122,FALSE,NA,"F59810","Roach"
2022-10-02,1669.87970205687,76.2173974004085,40.1497679526399,3976.69596800702,2563,FALSE,NA,"F59810","Roach"
2022-10-03,1414.35973530026,68.3251698734303,46.4744360923262,3007.515912535,2225,FALSE,NA,"F59810","Roach"
2022-10-04,736.050424638988,34.9434143534695,21.144609194758,3107.42376941506,2040,FALSE,NA,"F59810","Roach"
2022-10-05,131.492178060989,12.5208118703676,6.64048717519727,484.642649983284,1190,TRUE,TRUE,"F59810","Roach"
2022-10-06,210.806636959089,12.3484263358731,5.30341956143115,262.232201787964,1796,TRUE,TRUE,"F59810","Roach"
2022-10-07,65.5838649774999,9.01489370959699,4.47221480735184,37.3701475486632,6,TRUE,TRUE,"F59810","Roach"
2022-10-08,19.9713826909609,8.73497796124646,8.73497796124646,16.5908795602285,2,TRUE,TRUE,"F59810","Roach"
2022-09-26,3608.89642698103,155.496254541296,117.895615193,1432.52621479727,2805,FALSE,NA,"F59812","Roach"
2022-09-27,4057.23420354908,173.718355473482,127.315282110353,2698.93679033356,2840,FALSE,NA,"F59812","Roach"
2022-09-28,3789.21352258148,162.094629733554,127.854935235498,5890.32367937741,2831,FALSE,NA,"F59812","Roach"
2022-09-29,3967.12158977802,173.84146919061,127.742711906989,5764.05336886676,2767,FALSE,NA,"F59812","Roach"
2022-09-30,3109.26705980623,131.872692930911,95.1026393749845,1325.40120433924,2855,FALSE,NA,"F59812","Roach"
2022-10-01,3328.10567050543,145.113239587522,105.296562334649,1246.38202769134,2796,FALSE,NA,"F59812","Roach"
2022-10-02,3318.70843941645,143.074598851012,115.403017852582,773.049563391972,2809,FALSE,NA,"F59812","Roach"
2022-10-03,4879.62664676298,210.448263680361,151.166658270499,4851.33516141191,2722,FALSE,NA,"F59812","Roach"
2022-10-04,4872.80613595307,220.43814538439,143.376704478287,8887.99839130354,2609,FALSE,NA,"F59812","Roach"
2022-10-05,5680.35461279853,267.753486147685,206.327264727011,5691.08655951151,2580,FALSE,NA,"F59812","Roach"
2022-10-06,5220.25079116187,254.888310706325,199.205464300744,5362.91892909645,2469,FALSE,NA,"F59812","Roach"
2022-10-07,5014.91334947176,244.33903756365,197.219308034663,5933.4597307664,2419,FALSE,NA,"F59812","Roach"
2022-10-08,7552.27289575929,359.322168302622,305.265147376946,6719.22734018444,2508,FALSE,NA,"F59812","Roach"
2022-10-09,3130.30227528762,152.613642562178,74.9115350827298,5177.73513679535,2517,FALSE,NA,"F59812","Roach"
2022-10-10,4560.57733754737,194.898240728455,144.263989723919,2131.53745212191,2846,FALSE,NA,"F59812","Roach"
2022-10-11,4504.46590594587,195.90813861255,151.285615849633,1042.20664115536,2786,FALSE,NA,"F59812","Roach"
2022-10-12,4972.78075485409,220.523621265681,142.688403525355,1025.91056221029,2715,FALSE,NA,"F59812","Roach"
2022-10-13,5761.73839283679,250.784600234346,189.655395178573,3993.31563540763,2786,FALSE,NA,"F59812","Roach"
2022-10-14,5025.35991284929,218.853512510299,179.782676402694,1722.34375617955,2745,FALSE,NA,"F59812","Roach"
2022-10-15,5579.70491921397,241.803987828435,182.573201142046,2179.94854405282,2747,FALSE,NA,"F59812","Roach"
2022-10-16,5229.04762589498,250.233729090353,222.224726415482,4254.6891544876,2524,FALSE,NA,"F59812","Roach"
2022-10-17,2788.89509230023,142.902213958848,65.4199342529859,1840.66358348364,2376,FALSE,NA,"F59812","Roach"
2022-10-18,4584.76896832154,214.088253785369,162.469006398022,2495.26514746103,2601,FALSE,NA,"F59812","Roach"
2022-10-19,4881.05976761189,224.91096386066,183.522954954741,2060.81821511369,2591,FALSE,NA,"F59812","Roach"
2022-10-20,4894.6042474882,228.595594465727,174.66372727038,2398.72714417015,2540,FALSE,NA,"F59812","Roach"
2022-10-21,4916.06173318673,232.879639283294,185.783732862713,1598.0058607647,2497,FALSE,NA,"F59812","Roach"
2022-10-22,4474.01195421557,207.196537916279,111.126746404564,2722.1508614519,2582,FALSE,NA,"F59812","Roach"
2022-10-23,4614.86901607261,212.845734266918,134.985322895394,3304.6363714419,2610,FALSE,NA,"F59812","Roach"
2022-10-24,4084.50369553823,213.587718732176,154.472921538346,2746.59351685814,2254,FALSE,NA,"F59812","Roach"
2022-10-25,3847.64790656231,189.593616236164,122.76957828927,1913.54140283106,2391,FALSE,NA,"F59812","Roach"
2022-10-26,3963.45832342782,246.287320206943,251.594618481998,1772.73665213764,1924,FALSE,NA,"F59812","Roach"
2022-10-27,3364.67008536877,175.048251624692,127.15572619695,1551.37079514066,2335,FALSE,NA,"F59812","Roach"
2022-10-28,4001.02242999979,200.393469386968,134.74737709043,2260.15318720961,2367,FALSE,NA,"F59812","Roach"
2022-10-29,3196.141416234,226.216052036434,205.80857724377,1761.50795172003,1599,FALSE,NA,"F59812","Roach"
2022-09-26,3237.71909410392,174.489510109514,119.796874112558,6908.41721967376,2182,FALSE,NA,"F59815","Roach"
2022-09-27,3534.12687278312,173.425164312892,116.524705496743,6728.13584187928,2532,FALSE,NA,"F59815","Roach"
2022-09-28,3094.9085087309,155.266250025388,112.058305054632,1697.97395626398,2397,FALSE,NA,"F59815","Roach"
2022-09-29,3111.63722639896,141.466773256953,99.1078752553772,1995.39052165724,2716,FALSE,NA,"F59815","Roach"
2022-09-30,2880.91481027103,128.194999557195,83.3441493978709,1202.88562922651,2728,FALSE,NA,"F59815","Roach"
2022-10-01,3103.1631530672,132.668506117661,92.6662695689212,3611.10822799755,2840,FALSE,NA,"F59815","Roach"
2022-10-02,3404.33424882162,159.993534623074,115.084968128565,1607.3031533414,2592,FALSE,NA,"F59815","Roach"
2022-10-03,4472.94100864131,208.11615558722,148.823248344911,4313.7925872934,2575,FALSE,NA,"F59815","Roach"
2022-10-04,3621.40839753723,182.334270785315,138.103205534559,4862.16568375557,2433,FALSE,NA,"F59815","Roach"
2022-10-05,5145.93077431562,255.076579450148,213.451071084262,3180.59331327277,2424,FALSE,NA,"F59815","Roach"
2022-10-06,4589.55625862195,236.983223616169,173.309145366896,4990.33916320068,2349,FALSE,NA,"F59815","Roach"
2022-10-07,4389.45472625117,204.252175129827,154.60373092261,2396.01741905121,2603,FALSE,NA,"F59815","Roach"
2022-10-08,5432.60838132934,249.749064882204,190.770335475388,2830.23840104871,2639,FALSE,NA,"F59815","Roach"
2022-10-09,3231.2924324189,149.291151777569,93.8928814179604,1205.93252120131,2647,FALSE,NA,"F59815","Roach"
2022-10-10,3699.07312061945,160.518978934651,89.664117281393,2998.89897852886,2815,FALSE,NA,"F59815","Roach"
2022-10-11,3224.64321024645,142.627590602399,81.1519123628124,2583.14392013587,2779,FALSE,NA,"F59815","Roach"
2022-10-12,4448.91130175945,195.117931428564,132.464974185048,3389.77994939865,2789,FALSE,NA,"F59815","Roach"
2022-10-13,3804.5382343005,170.00504286241,107.122340075746,1334.44485541703,2722,FALSE,NA,"F59815","Roach"
2022-10-14,3327.15174666846,168.478731702917,108.124764951855,2570.96386741097,2400,FALSE,NA,"F59815","Roach"
2022-10-15,3460.27025021217,178.753853241235,118.343847473429,2451.22695563031,2341,FALSE,NA,"F59815","Roach"
2022-10-16,3893.09654368982,174.584154282975,112.256232072429,2565.68488807278,2717,FALSE,NA,"F59815","Roach"
2022-10-17,4182.23108284338,207.044477351694,100.251664645233,4233.99760346107,2419,FALSE,NA,"F59815","Roach"
2022-10-18,3035.03421654718,189.801232774369,163.40480998071,2500.10144073804,1939,FALSE,NA,"F59815","Roach"
2022-10-19,3413.75349706144,164.147509547728,64.5933250140119,2988.8057179542,2461,FALSE,NA,"F59815","Roach"
2022-10-20,3942.66932254622,199.817937904334,136.077015025594,2208.05267740507,2329,FALSE,NA,"F59815","Roach"
2022-10-21,4430.34375332333,196.699316385372,111.610917099717,2321.21611028274,2605,FALSE,NA,"F59815","Roach"
2022-10-22,3466.84028723352,150.583608862919,32.1468722462759,1909.21023644015,2725,FALSE,NA,"F59815","Roach"
2022-10-23,3942.60085399872,171.219770016718,42.1468801423393,3990.07263007691,2699,FALSE,NA,"F59815","Roach"
2022-10-24,3158.4038208582,143.274099619129,62.0433031357764,2103.00510281562,2510,FALSE,NA,"F59815","Roach"
2022-10-25,3092.03958653128,145.046329838383,64.9549735387674,2547.07275869862,2524,FALSE,NA,"F59815","Roach"
2022-10-26,1395.82563546822,107.885505991192,48.3384955553871,2789.26852529752,1573,FALSE,NA,"F59815","Roach"
2022-10-27,1356.06253787966,91.4417373861772,53.0905418641124,1314.55433235527,1740,FALSE,NA,"F59815","Roach"
2022-10-28,1960.22373255162,125.335162796043,74.4895701155484,1985.5195687319,1805,FALSE,NA,"F59815","Roach"
2022-10-29,2802.52063196632,179.760179918509,138.258503024856,2435.3311518732,1775,FALSE,NA,"F59815","Roach"
2022-09-26,581.486617524446,30.9625656003157,15.5946396332962,3237.30852143153,2375,FALSE,NA,"F59750","Perch"
2022-09-27,738.19969564445,35.1698391029591,12.8293009682863,4909.53574705209,2126,FALSE,NA,"F59750","Perch"
2022-09-28,629.389870602394,63.5256135000577,26.6843520269086,1470.52259495268,684,FALSE,NA,"F59750","Perch"
2022-09-29,1223.73772408942,122.822942881326,51.8903425977518,3277.22023462321,1023,FALSE,NA,"F59750","Perch"
2022-09-30,931.442728369774,67.647638484358,22.0773979768985,1990.78339236161,1389,FALSE,NA,"F59750","Perch"
2022-10-01,828.304234056379,47.3133826851832,23.6711729052045,1820.96700528149,2129,FALSE,NA,"F59750","Perch"
2022-10-02,1033.41291273365,115.770954092187,44.1769548360845,1399.8959918282,616,FALSE,NA,"F59750","Perch"
2022-10-03,1814.5863801359,112.218300044991,33.4401894902225,1648.53975539114,1136,FALSE,NA,"F59750","Perch"
2022-10-04,511.847321788963,38.7284973475525,15.3053104740177,1006.4588947477,1453,FALSE,NA,"F59750","Perch"
2022-10-05,1682.61314247198,82.3700083331552,32.3961254482171,3210.16950634414,1906,FALSE,NA,"F59750","Perch"
2022-10-06,1100.58403479982,58.6852848094502,17.9020242079686,1618.69051257605,1548,FALSE,NA,"F59750","Perch"
2022-10-07,1545.76860999942,161.735577209653,21.4307985718344,4357.73258354461,812,FALSE,NA,"F59750","Perch"
2022-10-08,1243.34539577326,101.876910231931,24.6154381991086,4566.16243481804,1204,FALSE,NA,"F59750","Perch"
2022-10-09,653.96761920884,252.09439423488,196.126650435371,3021.35698324626,180,FALSE,NA,"F59750","Perch"
2022-10-10,522.913028080775,197.760245079467,174.500970895066,1402.32513664233,156,FALSE,NA,"F59750","Perch"
2022-10-11,1544.85152073184,95.9471434142192,20.3229051004046,11831.4877845376,1102,FALSE,NA,"F59750","Perch"
2022-10-12,1185.34229654493,190.398968552208,19.7057870942379,2405.60037527155,776,FALSE,NA,"F59750","Perch"
2022-09-26,653.450156973149,63.8966457465505,30.0804340271623,1264.22500689928,1068,FALSE,NA,"F59752","Perch"
2022-09-27,815.66841130189,53.2487099538453,10.6729832930862,1400.10786204729,1695,FALSE,NA,"F59752","Perch"
2022-09-28,1823.92807441934,197.455175039763,84.2857263768003,2637.44955257602,750,FALSE,NA,"F59752","Perch"
2022-09-29,2114.62146125019,135.805547221545,25.399283703757,3391.71394255751,1376,FALSE,NA,"F59752","Perch"
2022-09-30,1282.40042683926,123.950766282915,26.2410446745236,3820.12407779187,1024,FALSE,NA,"F59752","Perch"
2022-10-01,755.462662229999,72.3166457783095,17.5830019423239,2124.22338642904,1190,FALSE,NA,"F59752","Perch"
2022-10-02,1299.8986099709,283.723103770065,240.107443525388,2736.85557778426,354,FALSE,NA,"F59752","Perch"
2022-10-03,1132.95164271017,196.383418514911,75.5107582585021,3368.61459076597,512,FALSE,NA,"F59752","Perch"
2022-10-04,811.452316148785,51.6205862602669,8.01121643179318,1665.10066735508,1664,FALSE,NA,"F59752","Perch"
